gene_id	group	label	orthogroup	is_wgd	is_duplicate	is_singleton	family_size	dup_mode	function_class	age
g006673	crop5	0	OG04013	0	1	0	2	dispersed	transporter	1
g006674	crop5	0	OG04161	0	1	0	5	dispersed	enzyme	1
g006675	crop5	0	OG04051	0	1	0	10	dispersed	transporter	4
g006676	crop5	0	OG04005	0	1	0	2	tandem	other	1
g006677	crop5	1	OG04193	1	1	0	9	wgd	hormone	2
g006678	crop5	0	OG04346	1	1	0	3	wgd	TF	2
g006679	crop5	0	OG04043	0	1	0	2	dispersed	other	4
g006680	crop5	0	OG04069	0	1	0	7	transposed	other	2
g006681	crop5	0	OG04011	0	1	0	7	proximal	transporter	4
g006682	crop5	0	OG04070	1	1	0	4	wgd	hormone	1
g006683	crop5	0	OG04170	0	1	0	4	tandem	defense	1
g006684	crop5	0	OG04108	0	1	0	10	dispersed	enzyme	1
g006685	crop5	0	OG04258	0	1	0	8	dispersed	transporter	2
g006686	crop5	0	OG04147	0	1	0	9	transposed	enzyme	1
g006687	crop5	0	OG04370	1	1	0	7	wgd	transporter	4
g006688	crop5	0	OG04123	1	1	0	9	wgd	TF	3
g006689	crop5	0	OG04159	0	1	0	4	dispersed	enzyme	2
g006690	crop5	0	OG04261	0	1	0	11	dispersed	other	3
g006691	crop5	0	OG04059	1	1	0	9	wgd	TF	2
g006692	crop5	0	OG04312	0	1	0	3	tandem	defense	4
g006693	crop5	0	OG04206	1	1	0	11	wgd	enzyme	2
g006694	crop5	0	OG04327	1	1	0	2	wgd	TF	3
g006695	crop5	0	OG04347	1	1	0	2	wgd	other	3
g006696	crop5	0	OG04342	0	1	0	4	transposed	other	3
g006697	crop5	0	OG04066	1	1	0	8	wgd	TF	1
g006698	crop5	0	OG04370	0	0	1	1	singleton	TF	4
g006699	crop5	0	OG04285	1	1	0	8	wgd	enzyme	1
g006700	crop5	0	OG04387	0	1	0	3	transposed	defense	3
g006701	crop5	0	OG04146	0	1	0	8	transposed	transporter	2
g006702	crop5	0	OG04003	0	1	0	2	dispersed	TF	4
g006703	crop5	0	OG04285	1	1	0	4	wgd	enzyme	4
g006704	crop5	0	OG04319	0	1	0	10	dispersed	enzyme	2
g006705	crop5	0	OG04282	1	1	0	5	wgd	defense	3
g006706	crop5	0	OG04383	0	1	0	5	tandem	transporter	4
g006707	crop5	0	OG04187	0	1	0	6	dispersed	transporter	1
g006708	crop5	0	OG04261	0	0	1	1	singleton	other	2
g006709	crop5	0	OG04155	0	1	0	10	dispersed	transporter	2
g006710	crop5	0	OG04392	0	1	0	8	tandem	TF	3
g006711	crop5	0	OG04014	1	1	0	8	wgd	hormone	4
g006712	crop5	0	OG04028	1	1	0	5	wgd	enzyme	3
g006713	crop5	0	OG04387	0	1	0	3	tandem	transporter	3
g006714	crop5	0	OG04027	0	1	0	6	dispersed	TF	3
g006715	crop5	0	OG04192	0	1	0	4	tandem	enzyme	2
g006716	crop5	0	OG04109	0	0	1	1	singleton	kinase	1
g006717	crop5	0	OG04164	1	1	0	8	wgd	enzyme	2
g006718	crop5	0	OG04363	0	1	0	6	transposed	enzyme	2
g006719	crop5	0	OG04159	0	1	0	3	tandem	kinase	1
g006720	crop5	0	OG04327	0	1	0	7	tandem	defense	3
g006721	crop5	0	OG04025	0	0	1	1	singleton	defense	4
g006722	crop5	0	OG04275	0	1	0	9	tandem	defense	2
g006723	crop5	0	OG04351	0	1	0	7	dispersed	other	2
g006724	crop5	0	OG04098	0	1	0	9	proximal	TF	1
g006725	crop5	0	OG04185	0	0	1	1	singleton	kinase	2
g006726	crop5	0	OG04208	0	1	0	11	tandem	defense	4
g006727	crop5	0	OG04231	0	1	0	4	dispersed	transporter	2
g006728	crop5	0	OG04166	1	1	0	9	wgd	enzyme	3
g006729	crop5	0	OG04006	1	1	0	7	wgd	TF	3
g006730	crop5	0	OG04044	1	1	0	9	wgd	TF	4
g006731	crop5	0	OG04078	0	1	0	6	transposed	other	1
g006732	crop5	1	OG04110	0	1	0	8	transposed	kinase	2
g006733	crop5	0	OG04059	0	1	0	9	dispersed	other	4
g006734	crop5	0	OG04298	0	1	0	4	tandem	enzyme	2
g006735	crop5	0	OG04067	0	1	0	3	transposed	transporter	1
g006736	crop5	0	OG04151	0	1	0	2	dispersed	hormone	1
g006737	crop5	0	OG04172	0	1	0	4	transposed	defense	4
g006738	crop5	0	OG04083	0	1	0	4	proximal	defense	4
g006739	crop5	0	OG04241	0	1	0	10	transposed	other	3
g006740	crop5	0	OG04319	0	1	0	6	transposed	enzyme	2
g006741	crop5	0	OG04350	1	1	0	11	wgd	enzyme	4
g006742	crop5	0	OG04293	0	0	1	1	singleton	enzyme	4
g006743	crop5	0	OG04223	0	1	0	9	dispersed	TF	2
g006744	crop5	0	OG04113	1	1	0	10	wgd	hormone	3
g006745	crop5	0	OG04288	0	1	0	2	dispersed	other	4
g006746	crop5	0	OG04257	0	1	0	6	transposed	other	2
g006747	crop5	0	OG04006	1	1	0	2	wgd	hormone	4
g006748	crop5	0	OG04384	1	1	0	3	wgd	TF	2
g006749	crop5	0	OG04095	0	1	0	11	tandem	enzyme	3
g006750	crop5	0	OG04216	0	1	0	4	proximal	enzyme	2
g006751	crop5	0	OG04132	0	0	1	1	singleton	transporter	4
g006752	crop5	0	OG04082	0	1	0	4	tandem	TF	2
g006753	crop5	0	OG04243	0	0	1	1	singleton	transporter	3
g006754	crop5	0	OG04271	0	0	1	1	singleton	other	2
g006755	crop5	0	OG04076	0	1	0	6	tandem	defense	3
g006756	crop5	0	OG04073	1	1	0	3	wgd	enzyme	2
g006757	crop5	0	OG04290	1	1	0	3	wgd	TF	4
g006758	crop5	0	OG04383	0	1	0	10	transposed	TF	3
g006759	crop5	0	OG04242	0	1	0	4	dispersed	TF	3
g006760	crop5	0	OG04239	0	1	0	10	transposed	kinase	2
g006761	crop5	0	OG04330	1	1	0	6	wgd	TF	4
g006762	crop5	0	OG04374	1	1	0	9	wgd	TF	4
g006763	crop5	0	OG04199	0	1	0	4	transposed	other	1
g006764	crop5	1	OG04163	0	1	0	10	dispersed	TF	3
g006765	crop5	0	OG04026	1	1	0	4	wgd	transporter	3
g006766	crop5	0	OG04277	0	1	0	6	transposed	other	3
g006767	crop5	0	OG04201	1	1	0	3	wgd	defense	2
g006768	crop5	0	OG04150	0	1	0	7	transposed	transporter	2
g006769	crop5	0	OG04226	0	1	0	4	transposed	transporter	3
g006770	crop5	0	OG04337	1	1	0	10	wgd	hormone	2
g006771	crop5	0	OG04127	0	1	0	10	transposed	other	2
g006772	crop5	0	OG04013	0	1	0	8	proximal	other	3
g006773	crop5	0	OG04040	0	1	0	10	transposed	kinase	2
g006774	crop5	0	OG04329	0	1	0	6	tandem	kinase	3
g006775	crop5	0	OG04150	1	1	0	9	wgd	TF	4
g006776	crop5	0	OG04381	0	1	0	8	transposed	other	4
g006777	crop5	0	OG04294	1	1	0	11	wgd	transporter	4
g006778	crop5	0	OG04019	0	1	0	6	transposed	hormone	1
g006779	crop5	0	OG04301	0	1	0	4	dispersed	other	2
g006780	crop5	0	OG04335	1	1	0	7	wgd	other	3
g006781	crop5	0	OG04234	0	1	0	5	transposed	other	2
g006782	crop5	0	OG04346	0	1	0	4	transposed	enzyme	4
g006783	crop5	0	OG04144	0	1	0	9	tandem	enzyme	1
g006784	crop5	0	OG04398	0	1	0	5	tandem	defense	2
g006785	crop5	0	OG04372	0	1	0	8	transposed	transporter	2
g006786	crop5	0	OG04312	0	1	0	4	dispersed	other	2
g006787	crop5	0	OG04323	0	0	1	1	singleton	hormone	4
g006788	crop5	0	OG04197	0	1	0	10	tandem	hormone	3
g006789	crop5	0	OG04059	1	1	0	7	wgd	hormone	2
g006790	crop5	0	OG04260	1	1	0	5	wgd	TF	3
g006791	crop5	0	OG04300	0	0	1	1	singleton	other	1
g006792	crop5	0	OG04255	1	1	0	9	wgd	transporter	4
g006793	crop5	0	OG04232	0	1	0	9	transposed	other	3
g006794	crop5	0	OG04073	0	1	0	6	transposed	defense	1
g006795	crop5	0	OG04317	0	0	1	1	singleton	TF	4
g006796	crop5	0	OG04349	0	1	0	8	dispersed	enzyme	4
g006797	crop5	0	OG04331	1	1	0	11	wgd	enzyme	1
g006798	crop5	0	OG04265	0	1	0	2	transposed	transporter	1
g006799	crop5	0	OG04114	0	1	0	5	dispersed	defense	4
g006800	crop5	0	OG04269	0	1	0	7	dispersed	enzyme	4
g006801	crop5	0	OG04279	0	1	0	2	dispersed	transporter	4
g006802	crop5	0	OG04327	0	1	0	2	transposed	enzyme	3
g006803	crop5	0	OG04195	0	0	1	1	singleton	defense	4
g006804	crop5	0	OG04152	0	0	1	1	singleton	TF	1
g006805	crop5	0	OG04181	1	1	0	3	wgd	TF	3
g006806	crop5	0	OG04230	0	1	0	7	transposed	defense	3
g006807	crop5	0	OG04129	1	1	0	10	wgd	TF	4
g006808	crop5	0	OG04037	0	1	0	8	dispersed	defense	1
g006809	crop5	0	OG04185	0	0	1	1	singleton	defense	2
g006810	crop5	0	OG04259	1	1	0	4	wgd	kinase	3
g006811	crop5	0	OG04142	0	1	0	7	transposed	other	1
g006812	crop5	0	OG04218	0	1	0	11	tandem	other	2
g006813	crop5	0	OG04231	0	1	0	6	dispersed	TF	1
g006814	crop5	0	OG04383	1	1	0	6	wgd	TF	1
g006815	crop5	0	OG04384	1	1	0	7	wgd	enzyme	1
g006816	crop5	0	OG04346	1	1	0	11	wgd	kinase	2
g006817	crop5	0	OG04058	1	1	0	2	wgd	hormone	4
g006818	crop5	0	OG04259	1	1	0	3	wgd	hormone	3
g006819	crop5	0	OG04018	0	1	0	10	dispersed	defense	3
g006820	crop5	0	OG04018	1	1	0	3	wgd	defense	3
g006821	crop5	0	OG04311	0	1	0	6	transposed	kinase	4
g006822	crop5	0	OG04297	0	0	1	1	singleton	kinase	4
g006823	crop5	0	OG04011	0	1	0	7	dispersed	TF	4
g006824	crop5	0	OG04240	0	1	0	4	tandem	other	3
g006825	crop5	0	OG04359	1	1	0	9	wgd	hormone	4
g006826	crop5	0	OG04355	1	1	0	7	wgd	enzyme	2
g006827	crop5	0	OG04045	0	1	0	10	dispersed	other	1
g006828	crop5	0	OG04102	0	0	1	1	singleton	other	1
g006829	crop5	0	OG04244	0	1	0	11	transposed	transporter	4
g006830	crop5	0	OG04024	1	1	0	5	wgd	enzyme	4
g006831	crop5	1	OG04248	1	1	0	11	wgd	kinase	3
g006832	crop5	0	OG04047	1	1	0	6	wgd	TF	3
g006833	crop5	0	OG04233	1	1	0	8	wgd	defense	1
g006834	crop5	0	OG04343	1	1	0	11	wgd	TF	3
g006835	crop5	0	OG04388	0	0	1	1	singleton	other	1
g006836	crop5	0	OG04062	0	1	0	8	tandem	other	2
g006837	crop5	0	OG04393	1	1	0	7	wgd	TF	2
g006838	crop5	0	OG04065	0	0	1	1	singleton	enzyme	1
g006839	crop5	0	OG04251	0	0	1	1	singleton	TF	3
g006840	crop5	0	OG04164	1	1	0	6	wgd	TF	1
g006841	crop5	0	OG04155	1	1	0	8	wgd	hormone	2
g006842	crop5	0	OG04025	0	1	0	7	dispersed	transporter	4
g006843	crop5	0	OG04339	0	1	0	9	proximal	enzyme	3
g006844	crop5	0	OG04369	0	1	0	7	dispersed	TF	3
g006845	crop5	0	OG04123	0	1	0	6	tandem	transporter	3
g006846	crop5	0	OG04010	0	1	0	8	dispersed	enzyme	4
g006847	crop5	0	OG04045	1	1	0	5	wgd	TF	1
g006848	crop5	0	OG04188	0	1	0	7	transposed	hormone	4
g006849	crop5	0	OG04260	0	1	0	8	dispersed	hormone	2
g006850	crop5	0	OG04357	1	1	0	6	wgd	transporter	1
g006851	crop5	0	OG04330	0	0	1	1	singleton	other	4
g006852	crop5	0	OG04052	0	0	1	1	singleton	other	4
g006853	crop5	0	OG04208	0	0	1	1	singleton	enzyme	1
g006854	crop5	0	OG04120	0	1	0	11	transposed	other	2
g006855	crop5	0	OG04315	0	1	0	9	transposed	hormone	3
g006856	crop5	0	OG04161	0	1	0	5	dispersed	TF	3
g006857	crop5	0	OG04151	1	1	0	7	wgd	defense	2
g006858	crop5	0	OG04071	1	1	0	3	wgd	enzyme	2
g006859	crop5	0	OG04175	0	0	1	1	singleton	TF	3
g006860	crop5	0	OG04105	0	1	0	2	proximal	enzyme	4
g006861	crop5	0	OG04278	0	1	0	9	dispersed	kinase	2
g006862	crop5	0	OG04195	0	1	0	5	dispersed	other	4
g006863	crop5	0	OG04175	1	1	0	11	wgd	TF	3
g006864	crop5	0	OG04394	0	1	0	9	transposed	defense	1
g006865	crop5	0	OG04140	0	1	0	9	transposed	TF	2
g006866	crop5	0	OG04119	1	1	0	2	wgd	kinase	1
g006867	crop5	0	OG04251	0	1	0	3	transposed	kinase	2
g006868	crop5	0	OG04017	1	1	0	8	wgd	transporter	3
g006869	crop5	0	OG04207	0	1	0	9	dispersed	other	2
g006870	crop5	0	OG04283	0	1	0	5	transposed	TF	4
g006871	crop5	0	OG04016	0	1	0	10	dispersed	hormone	1
g006872	crop5	0	OG04385	0	1	0	8	transposed	other	1
g006873	crop5	0	OG04339	0	1	0	5	transposed	enzyme	3
g006874	crop5	0	OG04069	0	1	0	7	transposed	defense	1
g006875	crop5	0	OG04095	0	1	0	5	transposed	other	1
g006876	crop5	0	OG04286	0	1	0	4	dispersed	kinase	1
g006877	crop5	0	OG04398	1	1	0	5	wgd	kinase	1
g006878	crop5	0	OG04135	0	1	0	4	dispersed	transporter	2
g006879	crop5	0	OG04194	0	1	0	2	tandem	other	3
g006880	crop5	0	OG04177	0	1	0	3	transposed	other	1
g006881	crop5	0	OG04216	0	1	0	2	transposed	defense	2
g006882	crop5	0	OG04357	0	1	0	4	dispersed	hormone	4
g006883	crop5	0	OG04026	0	0	1	1	singleton	transporter	1
g006884	crop5	0	OG04022	0	1	0	7	tandem	enzyme	1
g006885	crop5	0	OG04169	0	1	0	8	tandem	other	3
g006886	crop5	0	OG04246	0	1	0	11	dispersed	enzyme	4
g006887	crop5	0	OG04237	0	1	0	3	dispersed	other	4
g006888	crop5	0	OG04295	0	1	0	11	transposed	other	4
g006889	crop5	0	OG04058	0	1	0	4	dispersed	transporter	1
g006890	crop5	0	OG04354	0	1	0	11	dispersed	hormone	3
g006891	crop5	0	OG04289	0	1	0	9	transposed	other	4
g006892	crop5	0	OG04143	0	1	0	3	proximal	defense	2
g006893	crop5	0	OG04032	0	1	0	8	transposed	TF	4
g006894	crop5	0	OG04270	1	1	0	6	wgd	hormone	4
g006895	crop5	0	OG04231	0	1	0	4	dispersed	transporter	4
g006896	crop5	0	OG04187	0	1	0	4	transposed	other	1
g006897	crop5	0	OG04368	0	1	0	11	dispersed	other	4
g006898	crop5	0	OG04399	0	0	1	1	singleton	enzyme	4
g006899	crop5	0	OG04300	0	1	0	9	tandem	TF	4
g006900	crop5	0	OG04258	0	0	1	1	singleton	defense	4
g006901	crop5	0	OG04377	0	1	0	10	dispersed	kinase	3
g006902	crop5	0	OG04109	1	1	0	4	wgd	TF	1
g006903	crop5	0	OG04160	0	1	0	9	transposed	TF	4
g006904	crop5	0	OG04277	0	1	0	11	transposed	other	2
g006905	crop5	0	OG04240	0	1	0	9	transposed	hormone	3
g006906	crop5	0	OG04098	0	1	0	9	dispersed	enzyme	4
g006907	crop5	0	OG04026	1	1	0	10	wgd	transporter	2
g006908	crop5	0	OG04360	1	1	0	4	wgd	enzyme	3
g006909	crop5	0	OG04055	0	1	0	2	transposed	transporter	3
g006910	crop5	0	OG04205	0	1	0	8	dispersed	transporter	3
g006911	crop5	0	OG04298	1	1	0	10	wgd	other	2
g006912	crop5	0	OG04160	1	1	0	11	wgd	other	1
g006913	crop5	0	OG04157	0	1	0	8	transposed	transporter	3
g006914	crop5	0	OG04170	0	1	0	11	dispersed	TF	2
g006915	crop5	0	OG04149	0	0	1	1	singleton	transporter	1
g006916	crop5	0	OG04171	0	1	0	2	tandem	hormone	4
g006917	crop5	0	OG04259	1	1	0	11	wgd	hormone	1
g006918	crop5	0	OG04235	0	1	0	9	tandem	other	1
g006919	crop5	0	OG04200	0	1	0	10	transposed	defense	3
g006920	crop5	0	OG04298	0	1	0	10	tandem	defense	4
g006921	crop5	0	OG04114	0	1	0	11	transposed	other	4
g006922	crop5	0	OG04178	0	0	1	1	singleton	other	4
g006923	crop5	0	OG04055	1	1	0	10	wgd	hormone	3
g006924	crop5	0	OG04392	0	1	0	9	transposed	other	2
g006925	crop5	0	OG04312	1	1	0	7	wgd	other	1
g006926	crop5	0	OG04316	1	1	0	7	wgd	TF	2
g006927	crop5	0	OG04002	0	1	0	2	transposed	transporter	4
g006928	crop5	0	OG04298	0	1	0	7	tandem	enzyme	2
g006929	crop5	0	OG04167	1	1	0	7	wgd	defense	3
g006930	crop5	0	OG04327	0	1	0	8	transposed	defense	4
g006931	crop5	0	OG04273	0	1	0	2	dispersed	other	2
g006932	crop5	0	OG04378	0	1	0	9	dispersed	enzyme	2
g006933	crop5	0	OG04045	0	1	0	11	dispersed	TF	3
g006934	crop5	0	OG04052	1	1	0	4	wgd	other	1
g006935	crop5	0	OG04305	0	1	0	4	transposed	other	1
g006936	crop5	0	OG04248	0	0	1	1	singleton	enzyme	2
g006937	crop5	0	OG04322	0	1	0	5	proximal	defense	1
g006938	crop5	0	OG04192	0	1	0	11	dispersed	TF	4
g006939	crop5	0	OG04365	0	1	0	10	tandem	defense	2
g006940	crop5	0	OG04379	0	1	0	8	transposed	enzyme	2
g006941	crop5	0	OG04034	0	1	0	3	dispersed	other	2
g006942	crop5	0	OG04339	0	1	0	9	transposed	defense	3
g006943	crop5	0	OG04350	1	1	0	7	wgd	hormone	4
g006944	crop5	0	OG04372	0	1	0	9	dispersed	transporter	4
g006945	crop5	0	OG04039	0	1	0	10	transposed	other	3
g006946	crop5	0	OG04133	0	1	0	6	tandem	enzyme	4
g006947	crop5	0	OG04132	1	1	0	8	wgd	defense	1
g006948	crop5	0	OG04294	1	1	0	9	wgd	other	4
g006949	crop5	0	OG04087	0	0	1	1	singleton	transporter	1
g006950	crop5	0	OG04358	1	1	0	2	wgd	transporter	2
g006951	crop5	0	OG04334	1	1	0	7	wgd	other	3
g006952	crop5	0	OG04066	0	0	1	1	singleton	other	3
g006953	crop5	0	OG04117	0	1	0	2	dispersed	kinase	1
g006954	crop5	0	OG04264	1	1	0	5	wgd	kinase	2
g006955	crop5	0	OG04009	1	1	0	4	wgd	kinase	1
g006956	crop5	0	OG04235	0	1	0	10	dispersed	TF	1
g006957	crop5	0	OG04181	0	1	0	5	tandem	defense	1
g006958	crop5	0	OG04050	1	1	0	6	wgd	defense	1
g006959	crop5	0	OG04196	0	0	1	1	singleton	transporter	1
g006960	crop5	0	OG04132	1	1	0	2	wgd	other	1
g006961	crop5	0	OG04284	0	1	0	5	transposed	other	1
g006962	crop5	0	OG04208	0	1	0	11	transposed	TF	2
g006963	crop5	0	OG04133	0	1	0	10	dispersed	enzyme	2
g006964	crop5	0	OG04259	0	1	0	7	dispersed	kinase	1
g006965	crop5	0	OG04040	0	1	0	4	transposed	transporter	1
g006966	crop5	0	OG04325	0	1	0	10	dispersed	other	4
g006967	crop5	0	OG04385	0	1	0	11	dispersed	enzyme	1
g006968	crop5	0	OG04268	0	1	0	11	transposed	other	4
g006969	crop5	0	OG04238	0	0	1	1	singleton	transporter	4
g006970	crop5	0	OG04293	0	1	0	8	transposed	enzyme	4
g006971	crop5	0	OG04124	1	1	0	5	wgd	other	2
g006972	crop5	0	OG04317	0	1	0	8	dispersed	defense	2
g006973	crop5	0	OG04135	0	1	0	2	dispersed	hormone	2
g006974	crop5	0	OG04205	0	1	0	6	dispersed	other	1
g006975	crop5	0	OG04155	0	0	1	1	singleton	other	4
g006976	crop5	0	OG04392	0	1	0	7	tandem	enzyme	1
g006977	crop5	0	OG04224	1	1	0	10	wgd	defense	4
g006978	crop5	0	OG04268	1	1	0	10	wgd	TF	2
g006979	crop5	0	OG04025	1	1	0	3	wgd	hormone	3
g006980	crop5	0	OG04034	0	1	0	5	dispersed	other	2
g006981	crop5	0	OG04320	0	1	0	7	tandem	enzyme	2
g006982	crop5	0	OG04303	1	1	0	10	wgd	other	2
g006983	crop5	0	OG04067	1	1	0	7	wgd	kinase	1
g006984	crop5	0	OG04359	0	1	0	11	tandem	defense	2
g006985	crop5	0	OG04217	0	1	0	11	transposed	enzyme	2
g006986	crop5	0	OG04093	0	1	0	8	dispersed	other	3
g006987	crop5	0	OG04328	1	1	0	9	wgd	defense	2
g006988	crop5	0	OG04270	1	1	0	4	wgd	TF	1
g006989	crop5	0	OG04045	0	0	1	1	singleton	other	1
g006990	crop5	0	OG04391	0	1	0	2	dispersed	other	3
g006991	crop5	0	OG04026	0	1	0	6	tandem	enzyme	4
g006992	crop5	0	OG04127	1	1	0	6	wgd	TF	1
g006993	crop5	0	OG04211	0	1	0	2	dispersed	defense	3
g006994	crop5	0	OG04028	0	1	0	6	tandem	enzyme	1
g006995	crop5	0	OG04213	0	1	0	10	transposed	defense	2
g006996	crop5	0	OG04151	0	0	1	1	singleton	defense	3
g006997	crop5	0	OG04124	0	1	0	10	tandem	enzyme	2
g006998	crop5	0	OG04363	0	1	0	5	dispersed	enzyme	2
g006999	crop5	0	OG04193	0	1	0	5	dispersed	TF	4
g007000	crop5	0	OG04348	0	0	1	1	singleton	transporter	1
g007001	crop5	0	OG04248	0	1	0	4	dispersed	other	2
g007002	crop5	0	OG04209	0	1	0	2	tandem	other	3
g007003	crop5	0	OG04337	0	1	0	5	transposed	other	4
g007004	crop5	0	OG04123	0	1	0	10	transposed	hormone	2
g007005	crop5	0	OG04198	1	1	0	8	wgd	transporter	4
g007006	crop5	0	OG04177	0	1	0	7	transposed	defense	1
g007007	crop5	0	OG04047	0	1	0	6	tandem	defense	1
g007008	crop5	1	OG04096	1	1	0	10	wgd	other	4
g007009	crop5	0	OG04246	0	1	0	3	dispersed	kinase	1
g007010	crop5	0	OG04287	0	0	1	1	singleton	TF	4
g007011	crop5	0	OG04140	0	1	0	6	tandem	defense	3
g007012	crop5	0	OG04101	0	1	0	10	transposed	other	1
g007013	crop5	1	OG04270	0	1	0	8	transposed	enzyme	3
g007014	crop5	0	OG04163	0	1	0	11	dispersed	TF	1
g007015	crop5	0	OG04054	0	0	1	1	singleton	enzyme	1
g007016	crop5	0	OG04057	0	0	1	1	singleton	hormone	1
g007017	crop5	0	OG04224	1	1	0	4	wgd	TF	3
g007018	crop5	0	OG04305	1	1	0	6	wgd	other	4
g007019	crop5	0	OG04027	0	1	0	3	proximal	kinase	4
g007020	crop5	0	OG04368	0	1	0	8	transposed	other	1
g007021	crop5	0	OG04041	0	1	0	3	transposed	TF	1
g007022	crop5	0	OG04332	0	1	0	5	dispersed	TF	2
g007023	crop5	0	OG04102	0	1	0	10	transposed	TF	3
g007024	crop5	0	OG04330	1	1	0	8	wgd	other	4
g007025	crop5	0	OG04078	0	1	0	6	transposed	other	1
g007026	crop5	0	OG04381	0	1	0	7	transposed	TF	3
g007027	crop5	0	OG04245	0	1	0	10	dispersed	enzyme	3
g007028	crop5	0	OG04221	0	0	1	1	singleton	kinase	2
g007029	crop5	0	OG04390	0	1	0	4	tandem	defense	3
g007030	crop5	0	OG04272	1	1	0	5	wgd	hormone	2
g007031	crop5	0	OG04051	1	1	0	4	wgd	defense	3
g007032	crop5	0	OG04247	0	1	0	7	transposed	enzyme	3
g007033	crop5	0	OG04154	0	1	0	5	dispersed	other	4
g007034	crop5	0	OG04039	0	1	0	9	transposed	enzyme	3
g007035	crop5	0	OG04053	0	1	0	11	transposed	enzyme	3
g007036	crop5	0	OG04066	0	0	1	1	singleton	kinase	3
g007037	crop5	0	OG04160	0	1	0	6	dispersed	transporter	2
g007038	crop5	0	OG04305	1	1	0	7	wgd	transporter	2
g007039	crop5	0	OG04015	0	1	0	3	transposed	other	1
g007040	crop5	0	OG04377	0	1	0	2	transposed	other	4
g007041	crop5	0	OG04240	0	1	0	7	dispersed	other	1
g007042	crop5	0	OG04312	0	0	1	1	singleton	enzyme	1
g007043	crop5	0	OG04387	0	1	0	6	dispersed	hormone	2
g007044	crop5	1	OG04063	0	1	0	9	tandem	kinase	2
g007045	crop5	0	OG04075	1	1	0	9	wgd	kinase	1
g007046	crop5	0	OG04000	0	1	0	7	tandem	TF	4
g007047	crop5	0	OG04001	0	1	0	6	dispersed	enzyme	4
g007048	crop5	0	OG04229	0	1	0	4	transposed	kinase	2
g007049	crop5	0	OG04111	0	1	0	7	transposed	other	1
g007050	crop5	0	OG04274	0	1	0	8	tandem	hormone	3
g007051	crop5	0	OG04002	0	1	0	10	tandem	defense	2
g007052	crop5	0	OG04279	1	1	0	10	wgd	hormone	1
g007053	crop5	0	OG04353	0	1	0	11	dispersed	enzyme	2
g007054	crop5	0	OG04288	0	1	0	5	tandem	defense	2
g007055	crop5	0	OG04100	1	1	0	3	wgd	TF	3
g007056	crop5	0	OG04147	1	1	0	10	wgd	enzyme	4
g007057	crop5	0	OG04396	0	1	0	5	tandem	transporter	4
g007058	crop5	0	OG04120	0	1	0	2	proximal	kinase	4
g007059	crop5	0	OG04177	1	1	0	7	wgd	kinase	1
g007060	crop5	0	OG04249	0	1	0	10	dispersed	kinase	2
g007061	crop5	0	OG04338	0	1	0	8	tandem	enzyme	2
g007062	crop5	0	OG04058	0	1	0	6	transposed	TF	4
g007063	crop5	0	OG04221	0	1	0	6	transposed	other	1
g007064	crop5	0	OG04180	0	1	0	10	tandem	other	2
g007065	crop5	0	OG04293	0	1	0	8	transposed	other	4
g007066	crop5	1	OG04073	0	1	0	4	tandem	defense	2
g007067	crop5	0	OG04268	0	1	0	4	transposed	enzyme	4
g007068	crop5	0	OG04193	0	0	1	1	singleton	other	4
g007069	crop5	0	OG04382	0	1	0	10	tandem	enzyme	2
g007070	crop5	0	OG04078	0	0	1	1	singleton	enzyme	4
g007071	crop5	0	OG04319	1	1	0	4	wgd	TF	4
g007072	crop5	0	OG04155	1	1	0	3	wgd	enzyme	4
g007073	crop5	0	OG04356	0	1	0	11	dispersed	enzyme	4
g007074	crop5	0	OG04165	1	1	0	7	wgd	transporter	2
g007075	crop5	0	OG04172	0	1	0	9	transposed	other	2
g007076	crop5	0	OG04272	0	1	0	9	dispersed	TF	1
g007077	crop5	0	OG04207	0	1	0	3	proximal	hormone	3
g007078	crop5	0	OG04176	0	1	0	9	dispersed	hormone	2
g007079	crop5	0	OG04142	0	1	0	8	transposed	hormone	3
g007080	crop5	0	OG04204	1	1	0	8	wgd	TF	3
g007081	crop5	0	OG04122	1	1	0	9	wgd	hormone	1
g007082	crop5	0	OG04360	0	1	0	9	dispersed	other	4
g007083	crop5	0	OG04348	0	1	0	10	tandem	defense	3
g007084	crop5	0	OG04233	0	1	0	8	dispersed	enzyme	4
g007085	crop5	0	OG04174	0	1	0	8	dispersed	defense	4
g007086	crop5	0	OG04353	0	1	0	5	dispersed	other	2
g007087	crop5	0	OG04067	1	1	0	2	wgd	enzyme	1
g007088	crop5	0	OG04382	0	1	0	5	transposed	other	1
g007089	crop5	1	OG04037	1	1	0	10	wgd	other	4
g007090	crop5	0	OG04070	0	0	1	1	singleton	defense	2
g007091	crop5	0	OG04338	0	1	0	5	transposed	other	3
g007092	crop5	0	OG04325	0	0	1	1	singleton	kinase	3
g007093	crop5	0	OG04144	1	1	0	5	wgd	other	4
g007094	crop5	0	OG04197	0	1	0	5	dispersed	other	2
g007095	crop5	0	OG04141	0	1	0	9	dispersed	kinase	4
g007096	crop5	0	OG04156	1	1	0	7	wgd	TF	1
g007097	crop5	0	OG04338	1	1	0	10	wgd	other	1
g007098	crop5	0	OG04077	0	1	0	11	transposed	hormone	2
g007099	crop5	0	OG04220	0	1	0	2	transposed	transporter	2
